dataset_id,sample_uid,observation_uid,source_role,gt_x_m,gt_y_m,gt_heading_deg,preferred_heading_deg,tag_id,camera_role,meas_distance_m,meas_angle_deg,meas_yaw_deg,yaw_sign_corrected_deg,distance_weight_default,angle_weight_default,yaw_weight_default,geometry_gate_pass,geometry_gate_reason,sample_quality_pass,yaw_use_offline_label,yaw_label_source,sample_tags_seen,sample_front_count,sample_rear_count,true_distance_m,distance_error_m,true_angle_deg,angle_error_deg,true_yaw_deg,yaw_error_deg,truth_label_abs_distance_error_gt8cm,truth_label_abs_angle_error_gt8deg,watch_tag40,clean_core_pass,screening_notes
main29,main29_s018,main29_s018_o114,main_spatial_diversity,7.0,1.0,25.0,25.0,31,front,4.071,-18.4,42.4,42.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,4.176,-0.105,-20.5,2.1,44.5,-2.0,Y,N,N,N,truth_dist_outlier_gt8cm
main29,main29_s018,main29_s018_o116,main_spatial_diversity,7.0,1.0,25.0,25.0,55,front,3.329,15.5,-13.6,-13.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,3.347,-0.018,12.7,2.7,-12.3,-1.4,N,N,N,Y,pass
main29,main29_s018,main29_s018_o117,main_spatial_diversity,7.0,1.0,25.0,25.0,56,front,3.655,-2.0,-26.4,-26.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,3.699,-0.044,-2.8,0.9,-27.8,1.4,N,N,N,Y,pass
main29,main29_s018,main29_s018_o118,main_spatial_diversity,7.0,1.0,25.0,25.0,57,front,4.225,-13.8,-39.4,-39.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,4.268,-0.043,-15.0,1.2,-40.0,0.6,N,N,N,Y,pass
main29,main29_s019,main29_s019_o119,main_spatial_diversity,7.0,2.0,60.0,60.0,32,front,3.387,-6.8,20.6,20.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.419,-0.032,-6.9,0.1,23.1,-2.6,N,N,N,Y,pass
main29,main29_s019,main29_s019_o120,main_spatial_diversity,7.0,2.0,60.0,60.0,33,front,3.139,-20.6,-18.2,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,3.168,-0.028,-23.0,2.4,7.0,-25.2,N,N,N,Y,pass
main29,main29_s019,main29_s019_o123,main_spatial_diversity,7.0,2.0,60.0,60.0,49,rear,2.408,9.3,37.7,37.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.372,0.037,9.3,0.0,39.3,-1.6,N,N,N,Y,pass
main29,main29_s019,main29_s019_o124,main_spatial_diversity,7.0,2.0,60.0,60.0,50,rear,1.744,-12.5,1.4,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,1.738,0.006,-11.4,-1.1,18.6,-17.2,N,N,N,Y,pass
main29,main29_s020,main29_s020_o125,main_spatial_diversity,7.0,3.0,250.0,250.0,48,front,3.703,22.8,38.5,38.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.764,-0.061,20.8,2.0,40.8,-2.3,N,N,N,Y,pass
main29,main29_s020,main29_s020_o126,main_spatial_diversity,7.0,3.0,250.0,250.0,49,front,3.247,8.6,-29.7,29.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.229,0.018,8.1,0.5,28.1,-57.8,N,N,N,Y,pass
main29,main29_s020,main29_s020_o127,main_spatial_diversity,7.0,3.0,250.0,250.0,50,front,2.751,-8.3,10.5,10.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.722,0.029,-7.8,-0.5,12.2,-1.7,N,N,N,Y,pass
main29,main29_s020,main29_s020_o128,main_spatial_diversity,7.0,3.0,250.0,250.0,51,front,2.532,-26.3,-28.0,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.57,-0.038,-31.6,5.3,-11.6,-16.4,N,N,N,Y,pass
main29,main29_s020,main29_s020_o129,main_spatial_diversity,7.0,3.0,250.0,250.0,32,rear,2.551,12.5,29.7,,0.6,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.512,0.04,12.4,0.2,32.4,-2.6,N,N,N,Y,pass
main29,main29_s020,main29_s020_o130,main_spatial_diversity,7.0,3.0,250.0,250.0,33,rear,2.203,-10.6,-2.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.157,0.046,-9.7,-0.9,10.3,-12.7,N,N,N,Y,pass
main29,main29_s021,main29_s021_o132,main_spatial_diversity,7.0,4.0,295.0,295.0,51,front,3.534,20.3,11.3,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.551,-0.018,17.3,3.0,-7.7,19.0,N,N,N,Y,pass
main29,main29_s021,main29_s021_o133,main_spatial_diversity,7.0,4.0,295.0,295.0,53,front,4.676,-8.8,31.6,-31.6,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,4.661,0.014,-9.3,0.5,-34.3,65.9,N,N,N,Y,pass
main29,main29_s021,main29_s021_o134,main_spatial_diversity,7.0,4.0,295.0,295.0,55,front,3.91,-25.4,36.6,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,5,1,3.972,-0.063,-31.1,5.7,33.9,2.7,N,N,N,Y,pass
main29,main29_s021,main29_s021_o136,main_spatial_diversity,7.0,4.0,295.0,295.0,34,rear,1.192,0.6,-26.9,-26.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,5,1,1.238,-0.046,0.2,0.4,-24.8,-2.1,N,N,N,Y,pass
main29,main29_s022,main29_s022_o137,main_spatial_diversity,8.0,1.0,40.0,40.0,31,front,3.462,-17.0,31.8,31.8,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.542,-0.08,-16.9,-0.1,33.1,-1.2,N,N,N,Y,pass
main29,main29_s022,main29_s022_o138,main_spatial_diversity,8.0,1.0,40.0,40.0,55,front,2.353,24.9,-24.4,-24.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,2.383,-0.03,22.9,1.9,-17.1,-7.4,N,N,N,Y,pass
main29,main29_s022,main29_s022_o139,main_spatial_diversity,8.0,1.0,40.0,40.0,56,front,2.804,2.4,-36.9,-36.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,2.852,-0.047,3.0,-0.6,-37.0,0.0,N,N,N,Y,pass
main29,main29_s022,main29_s022_o140,main_spatial_diversity,8.0,1.0,40.0,40.0,57,front,3.528,-11.1,-48.7,-48.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.556,-0.028,-10.2,-1.0,-50.2,1.5,N,N,N,Y,pass
main29,main29_s022,main29_s022_o141,main_spatial_diversity,8.0,1.0,40.0,40.0,51,rear,0.654,-9.1,37.1,37.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,0.685,-0.031,-9.5,0.4,40.5,-3.3,N,N,N,Y,pass
main29,main29_s023,main29_s023_o142,main_spatial_diversity,8.0,2.0,110.0,110.0,32,front,3.12,30.0,-23.6,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,5,4,1,3.164,-0.044,27.1,3.0,7.1,-30.6,N,N,N,Y,pass
main29,main29_s023,main29_s023_o143,main_spatial_diversity,8.0,2.0,110.0,110.0,33,front,3.166,10.9,8.3,-8.3,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.191,-0.025,9.7,1.2,-10.3,18.6,N,N,N,Y,pass
main29,main29_s023,main29_s023_o144,main_spatial_diversity,8.0,2.0,110.0,110.0,34,front,3.443,-6.2,22.2,-22.2,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.494,-0.051,-6.0,-0.2,-26.0,48.2,N,N,N,Y,pass
main29,main29_s023,main29_s023_o145,main_spatial_diversity,8.0,2.0,110.0,110.0,35,front,3.963,-17.3,-39.2,-39.2,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,4.007,-0.044,-18.4,1.1,-38.4,-0.8,N,N,N,Y,pass
main29,main29_s023,main29_s023_o146,main_spatial_diversity,8.0,2.0,110.0,110.0,52,rear,1.712,2.2,-20.0,-20,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,1.727,-0.015,2.2,0.0,-17.8,-2.3,N,N,N,Y,pass
main29,main29_s024,main29_s024_o148,main_spatial_diversity,8.0,3.0,250.0,250.0,50,front,3.07,11.0,25.7,25.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.091,-0.022,10.6,0.4,30.6,-4.9,N,N,N,Y,pass
main29,main29_s024,main29_s024_o149,main_spatial_diversity,8.0,3.0,250.0,250.0,51,front,2.559,-9.8,7.3,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.563,-0.004,-9.1,-0.6,10.9,-3.5,N,N,N,Y,pass
main29,main29_s024,main29_s024_o150,main_spatial_diversity,8.0,3.0,250.0,250.0,52,front,2.7,-27.1,25.1,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.724,-0.024,-32.1,5.1,-12.1,37.3,N,N,N,Y,pass
main29,main29_s024,main29_s024_o151,main_spatial_diversity,8.0,3.0,250.0,250.0,32,rear,2.158,-12.6,-2.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,2.149,0.009,-10.8,-1.8,9.2,-11.6,N,N,N,Y,pass
main29,main29_s025,main29_s025_o154,main_spatial_diversity,8.0,4.0,310.0,310.0,53,front,4.219,18.0,20.1,-20.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,4.183,0.036,17.3,0.7,-22.7,42.9,N,N,N,Y,pass
main29,main29_s025,main29_s025_o155,main_spatial_diversity,8.0,4.0,310.0,310.0,55,front,3.229,-6.6,38.9,38.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,3.188,0.04,-5.8,-0.9,44.2,-5.3,N,N,N,Y,pass
main29,main29_s025,main29_s025_o156,main_spatial_diversity,8.0,4.0,310.0,310.0,56,front,2.586,-20.5,28.6,28.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.584,0.002,-22.2,1.6,27.8,0.8,N,N,N,Y,pass
main29,main29_s025,main29_s025_o157,main_spatial_diversity,8.0,4.0,310.0,310.0,33,rear,1.194,13.7,-25.8,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,4,2,1.256,-0.062,14.6,-0.9,-25.4,-0.4,N,N,N,Y,pass
main29,main29_s026,main29_s026_o159,main_spatial_diversity,9.0,1.0,45.0,45.0,31,front,3.1,-23.9,24.0,24,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,4,3,1,3.109,-0.008,-27.5,3.6,17.5,6.4,N,N,N,Y,pass
main29,main29_s026,main29_s026_o160,main_spatial_diversity,9.0,1.0,45.0,45.0,55,front,1.478,18.5,-30.6,-30.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,4,3,1,1.458,0.02,16.5,2.0,-28.5,-2.1,N,N,N,Y,pass
main29,main29_s026,main29_s026_o161,main_spatial_diversity,9.0,1.0,45.0,45.0,56,front,2.134,-8.4,-51.0,-51,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,4,3,1,2.138,-0.004,-8.2,-0.2,-53.2,2.2,N,N,N,Y,pass
main29,main29_s027,main29_s027_o163,main_spatial_diversity,9.0,2.0,85.0,85.0,31,front,2.158,25.3,27.7,27.7,1,0.5,0.5,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,2.177,-0.019,21.5,3.8,26.5,1.2,N,N,N,Y,pass
main29,main29_s027,main29_s027_o164,main_spatial_diversity,9.0,2.0,85.0,85.0,32,front,3.185,-14.7,-15.5,-15.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,5,0,3.201,-0.016,-16.4,1.7,-11.4,-4.1,N,N,N,Y,pass
main29,main29_s027,main29_s027_o165,main_spatial_diversity,9.0,2.0,85.0,85.0,33,front,3.445,-25.7,-34.6,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,5,5,0,3.518,-0.073,-31.9,6.2,-26.9,-7.7,N,N,N,Y,pass
main29,main29_s028,main29_s028_o169,main_spatial_diversity,9.0,3.0,295.0,295.0,53,front,2.973,10.9,-16.3,-16.3,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.918,0.054,12.6,-1.7,-12.4,-3.8,N,N,N,Y,pass
main29,main29_s028,main29_s028_o170,main_spatial_diversity,9.0,3.0,295.0,295.0,54,front,2.631,-8.9,54.9,54.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.627,0.004,-6.2,-2.7,58.8,-3.9,N,N,N,Y,pass
main29,main29_s028,main29_s028_o171,main_spatial_diversity,9.0,3.0,295.0,295.0,55,front,1.785,-21.6,40.9,40.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,1.778,0.007,-21.8,0.2,43.2,-2.2,N,N,N,Y,pass
main29,main29_s028,main29_s028_o172,main_spatial_diversity,9.0,3.0,295.0,295.0,32,rear,2.224,6.9,-15.6,-15.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,4,2,2.207,0.018,9.3,-2.4,-15.7,0.1,N,N,N,Y,pass
main29,main29_s029,main29_s029_o174,main_spatial_diversity,9.0,4.0,245.0,245.0,49,front,5.329,19.1,39.8,39.8,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,5.215,0.115,17.4,1.7,42.4,-2.6,Y,N,N,N,truth_dist_outlier_gt8cm
main29,main29_s029,main29_s029_o175,main_spatial_diversity,9.0,4.0,245.0,245.0,50,front,4.468,11.0,29.5,29.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,4.474,-0.006,10.1,1.0,35.1,-5.6,N,N,N,Y,pass
main29,main29_s029,main29_s029_o176,main_spatial_diversity,9.0,4.0,245.0,245.0,51,front,3.85,-2.2,18.1,18.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.817,0.033,-2.2,0.1,22.8,-4.7,N,N,N,Y,pass
main29,main29_s029,main29_s029_o177,main_spatial_diversity,9.0,4.0,245.0,245.0,53,front,3.9,-27.9,25.7,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,5,4,1,3.909,-0.009,-34.9,7.1,-9.9,35.6,N,N,N,Y,pass
main29,main29_s029,main29_s029_o178,main_spatial_diversity,9.0,4.0,245.0,245.0,58,rear,0.707,12.9,-55.9,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,5,4,1,0.799,-0.091,13.9,-1.0,-51.1,-4.8,Y,N,N,N,truth_dist_outlier_gt8cm
repeat10,repeat10_s001,repeat10_s001_o002,targeted_repeat_diversity,2.0,1.0,60.0,60.0,37,front,4.401,-10.9,18.9,18.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,4.432,-0.031,-9.3,-1.7,20.7,-1.8,N,N,N,Y,pass
repeat10,repeat10_s001,repeat10_s001_o003,targeted_repeat_diversity,2.0,1.0,60.0,60.0,38,front,4.155,-21.0,-19.8,,1,1,0,Y,pass,Y,N,not_accepted_offline,5,4,1,4.189,-0.034,-21.7,0.7,8.3,-28.2,N,N,N,Y,pass
repeat10,repeat10_s001,repeat10_s001_o004,targeted_repeat_diversity,2.0,1.0,60.0,60.0,39,front,4.113,-28.7,27.0,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,5,4,1,4.16,-0.047,-34.9,6.3,-4.9,31.9,N,N,N,Y,pass
repeat10,repeat10_s001,repeat10_s001_o005,targeted_repeat_diversity,2.0,1.0,60.0,60.0,45,rear,0.841,-12.4,8.1,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,5,4,1,0.883,-0.041,-11.1,-1.3,18.9,-10.8,N,N,N,Y,pass
repeat10,repeat10_s002,repeat10_s002_o006,targeted_repeat_diversity,2.0,4.0,290.0,290.0,45,front,3.819,24.9,14.9,,1,1,0,Y,pass,Y,N,not_accepted_offline,5,4,1,3.864,-0.045,25.1,-0.2,5.1,9.8,N,N,N,Y,pass
repeat10,repeat10_s002,repeat10_s002_o007,targeted_repeat_diversity,2.0,4.0,290.0,290.0,46,front,3.862,9.2,8.9,-8.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.896,-0.034,11.0,-1.8,-9.0,17.8,N,N,N,Y,pass
repeat10,repeat10_s002,repeat10_s002_o008,targeted_repeat_diversity,2.0,4.0,290.0,290.0,47,front,4.121,-4.8,-22.4,-22.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,4.152,-0.031,-2.0,-2.8,-22.0,-0.3,N,N,N,Y,pass
repeat10,repeat10_s002,repeat10_s002_o009,targeted_repeat_diversity,2.0,4.0,290.0,290.0,48,front,4.527,-15.1,-34.4,-34.4,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,4.59,-0.063,-13.0,-2.1,-33.0,-1.4,N,N,N,Y,pass
repeat10,repeat10_s002,repeat10_s002_o010,targeted_repeat_diversity,2.0,4.0,290.0,290.0,39,rear,1.117,3.3,-15.6,-15.6,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,1.162,-0.045,4.9,-1.6,-15.1,-0.5,N,N,N,Y,pass
repeat10,repeat10_s003,repeat10_s003_o012,targeted_repeat_diversity,4.0,3.0,250.0,250.0,45,front,3.586,20.1,-41.3,41.3,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.664,-0.078,19.0,1.1,39.0,-80.3,N,N,N,Y,pass
repeat10,repeat10_s003,repeat10_s003_o013,targeted_repeat_diversity,4.0,3.0,250.0,250.0,46,front,3.12,4.9,21.5,21.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,5,4,1,3.154,-0.034,5.4,-0.5,25.4,-3.9,N,N,N,Y,pass
repeat10,repeat10_s003,repeat10_s003_o014,targeted_repeat_diversity,4.0,3.0,250.0,250.0,48,front,2.886,-26.3,24.2,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,5,4,1,2.899,-0.013,-30.7,4.4,-10.7,34.9,N,N,N,Y,pass
repeat10,repeat10_s003,repeat10_s003_o015,targeted_repeat_diversity,4.0,3.0,250.0,250.0,35,rear,2.649,14.8,-35.6,,0.6,0.5,0,Y,pass,Y,N,not_accepted_offline,5,4,1,2.579,0.07,14.7,0.2,34.7,-70.3,N,N,N,Y,pass
repeat10,repeat10_s004,repeat10_s004_o017,targeted_repeat_diversity,4.0,4.0,220.0,220.0,42,front,3.072,14.2,-26.9,-26.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,2.998,0.074,16.1,-1.9,-23.9,-3.0,N,N,N,Y,pass
repeat10,repeat10_s004,repeat10_s004_o018,targeted_repeat_diversity,4.0,4.0,220.0,220.0,43,front,3.537,-2.4,34.1,-34.1,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,3.532,0.005,0.9,-3.3,-39.1,73.2,N,N,N,Y,pass
repeat10,repeat10_s004,repeat10_s004_o019,targeted_repeat_diversity,4.0,4.0,220.0,220.0,45,front,4.47,-20.3,30.3,30.3,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,4.488,-0.018,-19.4,-0.9,30.6,-0.3,N,N,N,Y,pass
repeat10,repeat10_s004,repeat10_s004_o020,targeted_repeat_diversity,4.0,4.0,220.0,220.0,46,front,4.051,-27.4,-33.2,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,5,2,4.087,-0.037,-31.0,3.6,19.0,-52.2,N,N,N,Y,pass
repeat10,repeat10_s004,repeat10_s004_o021,targeted_repeat_diversity,4.0,4.0,220.0,220.0,35,rear,1.834,-0.7,51.2,51.2,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,5,2,1.835,-0.0,1.4,-2.2,51.4,-0.2,N,N,N,Y,pass
repeat10,repeat10_s005,repeat10_s005_o024,targeted_repeat_diversity,5.0,1.0,115.0,115.0,36,front,3.675,19.8,10.2,,1,1,0,Y,pass,Y,N,not_accepted_offline,9,8,1,3.699,-0.024,18.2,1.6,-6.8,17.0,N,N,N,Y,pass
repeat10,repeat10_s005,repeat10_s005_o025,targeted_repeat_diversity,5.0,1.0,115.0,115.0,37,front,4.295,6.6,14.9,-14.9,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,8,1,4.366,-0.071,6.6,0.0,-18.4,33.3,N,N,N,Y,pass
repeat10,repeat10_s005,repeat10_s005_o026,targeted_repeat_diversity,5.0,1.0,115.0,115.0,38,front,4.708,-5.3,-27.9,-27.9,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,8,1,4.759,-0.051,-4.5,-0.9,-29.5,1.6,N,N,N,Y,pass
repeat10,repeat10_s005,repeat10_s005_o027,targeted_repeat_diversity,5.0,1.0,115.0,115.0,39,front,5.167,-13.9,-40.9,-40.9,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,8,1,5.3,-0.132,-13.6,-0.3,-38.6,-2.4,Y,N,N,N,truth_dist_outlier_gt8cm
repeat10,repeat10_s005,repeat10_s005_o028,targeted_repeat_diversity,5.0,1.0,115.0,115.0,40,front,5.048,-19.8,41.2,41.2,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,8,1,5.254,-0.206,-21.0,1.2,44.0,-2.8,Y,N,Y,N,truth_dist_outlier_gt8cm;tag40_watch
repeat10,repeat10_s005,repeat10_s005_o029,targeted_repeat_diversity,5.0,1.0,115.0,115.0,41,front,4.547,-25.6,-40.9,40.9,0.7,0.5,0.5,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,8,1,4.611,-0.064,-30.0,4.4,35.0,-75.9,N,N,N,Y,pass
repeat10,repeat10_s005,repeat10_s005_o031,targeted_repeat_diversity,5.0,1.0,115.0,115.0,49,rear,0.897,-2.5,-28.0,-28,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,8,1,0.936,-0.039,-2.2,-0.3,-27.2,-0.8,N,N,N,Y,pass
repeat10,repeat10_s006,repeat10_s006_o033,targeted_repeat_diversity,5.0,2.0,115.0,115.0,36,front,2.677,16.3,11.7,-11.7,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,7,2,2.709,-0.032,15.7,0.6,-9.3,21.0,N,N,N,Y,pass
repeat10,repeat10_s006,repeat10_s006_o034,targeted_repeat_diversity,5.0,2.0,115.0,115.0,37,front,3.399,0.1,-23.5,-23.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,7,2,3.432,-0.033,1.3,-1.2,-23.7,0.2,N,N,N,Y,pass
repeat10,repeat10_s006,repeat10_s006_o035,targeted_repeat_diversity,5.0,2.0,115.0,115.0,38,front,3.93,-12.8,-35.4,-35.4,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,7,2,3.919,0.01,-11.7,-1.1,-36.7,1.4,N,N,N,Y,pass
repeat10,repeat10_s006,repeat10_s006_o036,targeted_repeat_diversity,5.0,2.0,115.0,115.0,39,front,4.527,-20.5,-46.0,-46,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,7,2,4.561,-0.034,-21.5,0.9,-46.5,0.4,N,N,N,Y,pass
repeat10,repeat10_s006,repeat10_s006_o037,targeted_repeat_diversity,5.0,2.0,115.0,115.0,40,front,4.465,-25.9,-42.7,42.7,1,0.5,0.5,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,9,7,2,4.616,-0.15,-29.9,4.0,35.1,-77.8,Y,N,Y,N,truth_dist_outlier_gt8cm;tag40_watch
repeat10,repeat10_s006,repeat10_s006_o039,targeted_repeat_diversity,5.0,2.0,115.0,115.0,49,rear,1.911,11.6,-7.2,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,9,7,2,1.881,0.029,11.8,-0.2,-13.2,6.0,N,N,N,Y,pass
repeat10,repeat10_s007,repeat10_s007_o041,targeted_repeat_diversity,6.0,2.0,65.0,65.0,32,front,3.86,10.2,34.5,34.5,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,6,0,3.922,-0.062,11.8,-1.5,36.8,-2.3,N,N,N,Y,pass
repeat10,repeat10_s007,repeat10_s007_o042,targeted_repeat_diversity,6.0,2.0,65.0,65.0,33,front,3.471,-3.9,19.8,19.8,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,6,0,3.436,0.035,-1.1,-2.7,23.9,-4.0,N,N,N,Y,pass
repeat10,repeat10_s007,repeat10_s007_o043,targeted_repeat_diversity,6.0,2.0,65.0,65.0,34,front,3.166,-18.4,11.8,,1,1,0,Y,pass,Y,N,not_accepted_offline,6,6,0,3.171,-0.005,-17.3,-1.1,7.7,4.0,N,N,N,Y,pass
repeat10,repeat10_s007,repeat10_s007_o044,targeted_repeat_diversity,6.0,2.0,65.0,65.0,35,front,3.134,-28.9,-32.3,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,6,6,0,3.187,-0.053,-34.6,5.7,-9.6,-22.7,N,N,N,Y,pass
repeat10,repeat10_s007,repeat10_s007_o046,targeted_repeat_diversity,6.0,2.0,65.0,65.0,58,front,4.375,28.3,-39.2,-39.2,1,0.5,0.5,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,6,6,0,4.392,-0.017,28.0,0.2,-37.0,-2.3,N,N,N,Y,pass
repeat10,repeat10_s008,repeat10_s008_o048,targeted_repeat_diversity,6.0,4.0,260.0,260.0,47,front,4.516,23.8,29.6,29.6,0.7,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,6,1,4.54,-0.024,22.1,1.6,32.1,-2.5,N,N,N,Y,pass
repeat10,repeat10_s008,repeat10_s008_o049,targeted_repeat_diversity,6.0,4.0,260.0,260.0,48,front,4.098,11.1,17.8,17.8,1,1,1,Y,pass,Y,Y,offline_truth_diagnostic_keep_flip,7,6,1,4.117,-0.02,10.9,0.1,20.9,-3.1,N,N,N,Y,pass
repeat10,repeat10_s008,repeat10_s008_o050,targeted_repeat_diversity,6.0,4.0,260.0,260.0,49,front,3.871,-3.2,-6.8,,1,1,0,Y,pass,Y,N,not_accepted_offline,7,6,1,3.882,-0.012,-2.1,-1.1,7.9,-14.7,N,N,N,Y,pass
repeat10,repeat10_s008,repeat10_s008_o051,targeted_repeat_diversity,6.0,4.0,260.0,260.0,50,front,3.667,-16.6,7.3,,1,1,0,Y,pass,Y,N,not_accepted_offline,7,6,1,3.681,-0.014,-16.5,-0.1,-6.5,13.8,N,N,N,Y,pass
repeat10,repeat10_s008,repeat10_s008_o052,targeted_repeat_diversity,6.0,4.0,260.0,260.0,51,front,3.766,-27.5,33.4,,1,0.5,0,Y,pass,Y,N,not_accepted_offline,7,6,1,3.824,-0.059,-33.2,5.7,-23.2,56.6,N,N,N,Y,pass
